2013122914,0,23,0,0,28,3
2013122213,0,9,0,0,9,1
2013120811,0,17,0,0,18,2
2011103011,0,25,0,0,25,1
2011122411,1,3,0,0,3,1
