2011010800,1,0,1,1,0,1
2009111503,0,0,0,0,1,1
2010110700,1,0,0,0,1,1
