2010111407,1,0,0,0,1,1
2010010312,1,-1,1,1,0,1
2014090709,1,0,1,1,0,0
2012102809,0,-2,0,0,1,1
2012091605,1,0,0,0,1,1
2017100804,1,0,0,0,1,1
2010122603,0,-2,0,0,0,1
2012100706,0,-6,0,0,1,1
2016122405,1,0,1,1,0,1
2009101807,1,0,0,0,0,1
2012111808,0,0,0,0,0,1
2009111508,1,-3,0,0,1,2
2015111502,1,0,1,1,0,1
2015110810,0,0,1,1,0,2
2013092906,0,0,0,0,0,1
2011110602,0,-3,0,0,0,1
2009112909,1,-11,1,1,1,2
2009112205,0,0,0,0,1,1
2011111305,0,0,0,0,0,1
2011103100,0,0,0,0,1,1
2011091800,1,0,0,0,1,1
2017100105,1,0,0,0,1,1
2014091404,0,0,0,0,0,1
2010101002,1,0,0,0,0,1
2013122202,1,0,0,0,1,1
2012092305,1,0,0,0,1,1
2012093002,0,0,1,1,0,1
2009120606,0,-3,0,0,0,1
2009092706,1,-4,1,1,0,1
2009110804,1,-4,0,0,0,1
2011092509,1,0,0,0,0,1
2013120104,0,-3,1,1,0,1
2012110100,1,0,0,0,1,1
2015120700,1,0,1,1,0,1
2009100405,0,-3,1,1,0,3
2012090908,0,0,0,0,1,1
2009121306,0,0,0,0,0,1
