2009112208,1,6,6,0,6,1
