2009121311,0,21,0,0,41,5
2010010313,0,17,0,0,19,2
2009101105,1,14,0,0,15,2
2009122009,1,20,0,0,21,2
2009112601,1,15,0,0,15,1
2009120607,1,18,0,0,34,4
2009122702,1,15,0,0,20,2
