2009100411,1,11,0,0,11,1
