2014121413,1,0,1,0,0,0
2013011201,0,0,1,0,0,0
2012120910,0,0,1,0,0,0
2014110903,1,0,1,0,0,0
