2015120610,1,0,0,0,1,1
2010121906,1,0,0,0,1,1
2011100204,0,0,0,0,1,1
2015122006,1,0,0,0,0,1
2012121300,0,0,0,0,1,1
