2012010101,0,0,0,26,2,0,19,0
2012090904,1,0,0,5,1,0,5,0
2011122401,0,0,0,1,1,0,1,0
2010092603,0,0,0,13,1,0,13,0
2010121913,0,0,0,16,1,0,16,0
2010101702,0,0,0,18,1,0,18,0
2013012000,0,0,0,6,1,0,6,0
2011121811,1,0,0,16,1,0,16,0
2011103008,1,0,0,2,1,0,2,0
2012012200,0,0,0,9,3,0,9,0
2012011400,0,0,0,61,5,0,43,0
