2015101108,1,0,1,0,0,0
