2016112000,1,0,1,0,0,0,0,0
