2016091811,0,0,1,10,0,0,10,0
2016112100,0,0,3,50,17,1,29,0
2017121711,0,0,2,21,0,0,11,0
2017010700,1,0,2,8,0,0,5,0
2016121811,1,0,4,13,0,0,10,0
2017091709,0,0,2,51,0,0,39,0
2016103007,1,0,2,3,0,0,6,0
2016110600,0,0,2,10,0,0,11,0
2017111909,0,0,2,9,0,0,5,0
2017101900,0,0,4,45,0,0,17,0
2017010112,1,0,1,-5,0,0,-5,0
2016102303,1,0,1,0,0,0,0,0
2016122408,0,0,3,13,4,1,8,0
2017091007,1,0,1,6,0,0,6,0
2017101510,0,0,3,27,0,0,11,0
2017122501,1,0,2,14,0,0,23,0
2017102901,1,0,5,35,0,0,15,0
2017100112,1,0,1,20,0,0,20,0
2016092507,1,0,1,13,0,0,13,0
2016100202,1,0,1,5,0,0,5,0
2016101609,0,0,2,5,0,0,6,0
2017112610,0,0,2,13,6,1,7,0
2016091105,1,0,2,11,0,0,8,0
2017092413,1,0,1,4,0,0,4,0
2017123113,1,0,1,6,0,0,6,0
2016100910,0,0,6,66,0,0,22,0
2017120312,0,0,1,5,0,0,5,0
